"","week_canton","ndvi_lag_8","ndvi_lag_7","ndvi_lag_6","ndvi_lag_5","ndvi_lag_4","ndvi_lag_3","ndvi_lag_2","ndvi_lag_1"
"23","2020-9-302",0.7833,0.808085740687481,0.833383896381305,0.870636508981437,0.867529949444725,0.857292160340572,0.832039743499993,0.855550504139573
"24","2020-9-305",0.7619,0.809991036490991,0.84998872413842,0.848119421607059,0.830704363209066,0.807619337620447,0.774795525937376,0.748344292223942
"25","2020-9-507",0.7851,0.748905403377407,0.710595338081255,0.654200253631409,0.590008353278831,0.558859693955346,0.564267278391128,0.566490299892229
"26","2020-9-504",0.6774,0.637605301991775,0.607716335126705,0.562614823246566,0.521274138661466,0.495077340492231,0.485371130191531,0.472206395946239
"27","2020-9-506",0.6856,0.63253040307367,0.584345963213665,0.567985442186564,0.568428189217483,0.540195347998283,0.482551969308691,0.434647729506083
"28","2020-9-505",0.531,0.495795949765364,0.475899817867137,0.445742996762191,0.416081375532418,0.396587274704333,0.381250700300687,0.36150796948574
"29","2020-9-511",0.7123,0.686225649831072,0.664231377654966,0.645237873297811,0.620177563390769,0.596790594505906,0.580277149399985,0.562221688004852
"30","2020-9-510",0.8287,0.832279885969497,0.834518225526409,0.815861583528668,0.791569909984611,0.783790951612497,0.778096361822544,0.767068817321693
"31","2020-9-501",0.3859,0.40724483011114,0.434093445250118,0.41288348864994,0.372272557658501,0.344806866223536,0.331261118295951,0.315403543194636
"32","2020-9-509",0.7971,0.769552600912506,0.740020618042615,0.724780661713412,0.716627414832933,0.718663518840167,0.728433076816377,0.731021120347778
"33","2020-9-502",0.7136,0.696363221848202,0.679339613150165,0.658980308011348,0.636057044748279,0.613579802562366,0.589469056332989,0.565046499935091
"34","2020-9-503",0.7111,0.654252805172336,0.603542593204948,0.597909270072548,0.610425438237835,0.595649768803407,0.550920602594438,0.511939794306931
"35","2020-9-508",0.8601,0.355551560829968,0.227478521329424,0.354256904225971,0.624972554090492,0.83013120434303,0.828407395357254,0.831140964843516
"36","2020-9-402",0.7734,0.746163580458245,0.721174343201817,0.73012291653441,0.752438751715979,0.767170333836351,0.773314436650541,0.780111743163931
"37","2020-9-407",0.441,0.424356725614447,0.409641291808423,0.412727491781175,0.422505338393487,0.414742984201745,0.378203059169086,0.363832759952185
"38","2020-9-408",0.4654,0.430576464440868,0.405401239110923,0.396581664915809,0.388901898142375,0.383353547844443,0.389064996822272,0.395264194981245
"39","2020-9-401",0.9078,0.799886971921415,0.674561937328863,0.658418402577264,0.758717578753369,0.889774445668583,0.84215874458129,0.865495621174547
"40","2020-9-406",0.8017,0.768877698016098,0.734170078653904,0.731598894038864,0.737165432023532,0.740546484770609,0.730526668793768,0.727513798989276
"41","2020-9-409",0.379,0.409395381046287,0.430537004130263,0.412717702698045,0.368915452087584,0.325563269789336,0.291556618103159,0.26717286768692
"42","2020-9-405",0.8062,0.795737331740153,0.784698491120063,0.785229347878385,0.789967322465239,0.786092477282497,0.771560010285321,0.759097982807963
"43","2020-9-404",0.8568,0.812143930934367,0.761595336655156,0.774283727641906,0.811597434953635,0.82630197728941,0.810514442929666,0.794735277321072
"44","2020-9-403",0.6717,0.66817705233662,0.676020177206839,0.66971092058831,0.663443741062541,0.657688264160415,0.606881553065906,0.565022707915498
"45","2020-9-410",0.8896,0.812989557159734,0.730565564743619,0.756493471545377,0.824294955180881,0.854453760322878,0.830372806747748,0.81469183807138
"46","2020-9-706",0.8384,0.863437482541559,0.881205993591235,0.873996847217792,0.863294070946733,0.856388744412578,0.853313357781253,0.847128392009906
"47","2020-9-701",0.8935,0.901780902615025,0.910050768989516,0.765621730502412,0.614621390450561,0.584500978371051,0.720188843636263,0.869388975746406
"48","2020-9-705",0.5549,0.469836261667051,0.398749073926001,0.412227010617401,0.471516325818641,0.525747112958703,0.561621550284748,0.592986505667994
"49","2020-9-702",0.8027,0.747647739796372,0.692875227662115,0.712626631875784,0.763562974214779,0.785118259059706,0.77927729762502,0.772954682536974
"50","2020-9-703",0.8871,0.672487764253276,0.443531333154341,0.545027860625728,0.770064411444922,0.897925009205693,0.889181627574171,0.88213154697393
"51","2020-9-704",0.8679,0.885951843208383,0.902529226959073,0.906526762411628,0.927959166132328,0.920649326333999,0.897946722868165,0.889149254085002
"52","2020-9-603",0.8313,0.843089217984835,0.851558271354648,0.835931307817664,0.81213355673487,0.796000086360451,0.795289389117461,0.789234114232275
"53","2020-9-610",0.8764,0.912627286934624,0.932036660095786,0.922419774210203,0.894927156134476,0.87007850189976,0.857154206317798,0.847344447940389
"54","2020-9-608",0.8132,0.805614304805732,0.796881095470354,0.793022416400517,0.792230281077022,0.793610502704884,0.795748411918081,0.795272186607546
"55","2020-9-602",0.679,0.732702670382561,0.782854701525535,0.793503654423575,0.789041679526169,0.759831211352054,0.683689915359575,0.612033629722672
"56","2020-9-611",0.8231,0.855382544655294,0.878833466090088,0.879899522742367,0.879153683313182,0.870463961864167,0.844584292948446,0.82159990063977
"57","2020-9-604",0.8058,0.748772954213407,0.688174921600516,0.690678856094142,0.715680695904616,0.699120964949133,0.639510339978933,0.591895319062555
"58","2020-9-605",0.805,0.818038071348079,0.819193017432117,0.832432406664828,0.855174503838179,0.861840281485067,0.835604959664262,0.800834907754972
"59","2020-9-609",0.8615,0.871736855545703,0.881684647076964,0.879143526638987,0.868832683471562,0.859384461503049,0.854051204970788,0.850214631584978
"60","2020-9-601",0.874,0.844210350066097,0.81352836910102,0.816567586014211,0.832205746455368,0.836707419365504,0.826294963790349,0.814036505033865
"61","2020-9-606",0.8604,0.855062581413614,0.845255684400424,0.839054955456776,0.831463188025242,0.828463722303398,0.817154129088954,0.801037041922921
"62","2020-9-112",0.7478,0.75382779488154,0.75620412249788,0.757139966714961,0.755306935976201,0.739129798610427,0.706239811122223,0.677286354543618
"63","2020-9-110",0.5963,0.65079538514019,0.691056712164154,0.669529868224468,0.609407402360952,0.562241003098615,0.553840077627511,0.51472815234667
"64","2020-9-106",0.7592,0.78911025407713,0.812693000596461,0.794612594238649,0.75802586814994,0.743572553789623,0.759307141792463,0.768821182130444
"65","2020-9-118",0.4266,0.462230577539253,0.51802684537242,0.4853264795798,0.414238532732784,0.370838485031286,0.383975495788412,0.376458444752198
"66","2020-9-103",0.781,0.76293718616634,0.748172365539656,0.758888255252485,0.783837025704762,0.773521893570221,0.729299244859194,0.687181573468011
"67","2020-9-117",0.9214,0.91685696707368,0.89596926951926,0.891554702318677,0.895086074984597,0.906786638725943,0.920131357699285,0.925620540537171
"68","2020-9-102",0.5089,0.478959351438517,0.448616356949721,0.427565656899312,0.407841798558276,0.397206955026964,0.404761979958255,0.40972844352635
"69","2020-9-108",0.7515,0.656238182155926,0.532459761780269,0.530369521267604,0.584631784632699,0.60285610816335,0.591158815767866,0.586749416284994
"70","2020-9-120",0.8174,0.832833038831675,0.842796433190402,0.828388064422929,0.815827795717843,0.81705859369224,0.833952645690599,0.853260194052343
"71","2020-9-115",0.454,0.455663219374851,0.456507405582673,0.44109532415656,0.407076315567257,0.397811008104968,0.409996073966764,0.415681460829846
"72","2020-9-107",0.8645,0.837726712222946,0.813825120695127,0.821751804760863,0.84242316337308,0.850485017413927,0.840716817308548,0.832042126769177
"73","2020-9-114",0.7502,0.693012349046599,0.643568968956283,0.649687259267137,0.662672980717406,0.685426216737314,0.697485436016914,0.720346982216026
"74","2020-9-119",0.7381,0.738916151562331,0.739631900739443,0.742070754492248,0.741399953056981,0.724586927140553,0.693170476262195,0.661809228488416
"75","2020-9-104",0.7696,0.75700826417423,0.744538298636455,0.720156150891062,0.681175176357597,0.65063121074904,0.642631011496557,0.644611458032477
"76","2020-9-101",0.6142,0.589488313166784,0.562848856837091,0.51534333088843,0.471456891371026,0.445588642619814,0.446708602459201,0.444844388640714
"77","2020-9-109",0.4758,0.505162883114499,0.533241578135636,0.540053116534014,0.535482509444255,0.51063394909842,0.471974569544781,0.427258477402129
"78","2020-9-105",0.4337,0.55440105862542,0.780051092767868,0.849432961942887,0.840563689671118,0.830708863282991,0.826514121814653,0.821141670470654
"79","2020-9-113",0.1775,0.171332060961558,0.163139787858269,0.17192649545169,0.183585404530146,0.18134353501802,0.167379733538349,0.15320162767871
"80","2020-9-116",0.9107,0.912629808493403,0.908972033793523,0.907771018479973,0.909277861143724,0.910504172087761,0.913898598639774,0.918260389760964
"81","2020-9-111",0.8042,0.504001449809411,0.304417964830214,0.360518604821516,0.630274701803771,0.886469222983963,0.786842151696518,0.871810575488429
"82","2020-10-201",0.877782332650565,0.863378456762006,0.867042071332206,0.877416223409417,0.881743010534885,0.873221263342747,0.862545829980508,0.841501089925278
"83","2020-10-205",0.727701781345561,0.717902825001596,0.712777363782157,0.710996301293631,0.717964963502743,0.699671918510519,0.672531073777266,0.655244798579789
"84","2020-10-203",0.699615880767085,0.688475353101085,0.678753248183038,0.667273685972893,0.645982283137022,0.612477178778638,0.574290656973078,0.570708454569909
"85","2020-10-215",0.576320736678972,0.495508980449736,0.593801037017775,0.743870128068726,0.829289943112231,0.804849146058882,0.782650329033975,0.800808145291132
"86","2020-10-214",0.771233165932903,0.748534580471281,0.737027864105598,0.743672636813445,0.753890038902234,0.766954895586854,0.780358231547849,0.744766285972074
"87","2020-10-206",0.670050083716874,0.665676179361382,0.659437583537597,0.654558040793081,0.636467508593248,0.600325550295561,0.570798414495802,0.578228914744547
"88","2020-10-209",0.536091970587519,0.462490760694095,0.43169034531987,0.417981932883239,0.403302858082926,0.385944365701199,0.369908029113282,0.388293931956616
"89","2020-10-207",0.586743639566457,0.588347542774804,0.601490755974425,0.605106182334373,0.594670389254485,0.534292310072327,0.480749592374543,0.496163527632198
"90","2020-10-208",0.683463557242049,0.692869131100128,0.70045386493508,0.707553365398793,0.706716114460638,0.694102276187991,0.682336320579901,0.64015197364386
"91","2020-10-216",0.582560450408277,0.298561561198494,0.417531229529014,0.700082685109632,0.856516138211606,0.848096596086853,0.845367521326385,0.849428887090322
"92","2020-10-210",0.644419901031326,0.616409228629859,0.669133100189443,0.764907284635924,0.830295543937352,0.827808027400205,0.826138209827593,0.830187680277092
"93","2020-10-204",0.798102397434784,0.786258815553136,0.782335517840475,0.777200024836779,0.753283671331442,0.713113691624358,0.69067879485546,0.719465911202563
"94","2020-10-202",0.529683393819346,0.185447829679133,0.26296284118586,0.464567467406745,0.560657225896806,0.538605443944051,0.575907392410264,0.652412690934571
"95","2020-10-212",0.815045948708942,0.7860183974286,0.740582788653234,0.789678640273625,0.888146021328067,0.866446388689951,0.855969167232485,0.82084830529893
"96","2020-10-213",0.184684547196292,0.507225062425214,0.639084595645366,0.667148154568865,0.77225574909006,0.722028245208468,0.808120360418771,0.761058216210025
"97","2020-10-211",0.447453979687746,0.20266330934259,0.329437673908683,0.600167892974013,0.803268840613496,0.785955834021479,0.76495739045253,0.735704956316448
"98","2020-10-306",0.717703921951133,0.705361299677644,0.715345725430598,0.743248392250181,0.762964895198196,0.739814759208492,0.731512662782061,0.730950827865077
"99","2020-10-301",0.769065225151636,0.774130635909423,0.774612377679312,0.779709454220231,0.786539716502827,0.788112068828733,0.790556486837719,0.796621230335648
"100","2020-10-308",0.871517827700361,0.844024657109173,0.864444667278086,0.880278989139779,0.88157032303657,0.867511448014913,0.860649386978158,0.882244536188294
"101","2020-10-304",0.759485946191306,0.76699857562639,0.765277153359626,0.749672182231349,0.735850807777743,0.722562232084613,0.707358219184336,0.655533419155664
"102","2020-10-303",0.544558300178936,0.525713398145757,0.508759065992163,0.487322271563928,0.479369261234496,0.493967548549663,0.49638807747158,0.498742303666338
"103","2020-10-307",0.641528410304832,0.546867652557205,0.636078670161817,0.796614832117166,0.866188889477098,0.798358621355123,0.733636624651426,0.706591874329082
"104","2020-10-302",0.808085740687481,0.833383896381305,0.870636508981437,0.867529949444725,0.857292160340572,0.832039743499993,0.855550504139573,0.830718790905429
"105","2020-10-305",0.809991036490991,0.84998872413842,0.848119421607059,0.830704363209066,0.807619337620447,0.774795525937376,0.748344292223942,0.766923492067693
"106","2020-10-507",0.748905403377407,0.710595338081255,0.654200253631409,0.590008353278831,0.558859693955346,0.564267278391128,0.566490299892229,0.564338893280023
"107","2020-10-504",0.637605301991775,0.607716335126705,0.562614823246566,0.521274138661466,0.495077340492231,0.485371130191531,0.472206395946239,0.456437450563595
"108","2020-10-506",0.63253040307367,0.584345963213665,0.567985442186564,0.568428189217483,0.540195347998283,0.482551969308691,0.434647729506083,0.439872145097795
"109","2020-10-505",0.495795949765364,0.475899817867137,0.445742996762191,0.416081375532418,0.396587274704333,0.381250700300687,0.36150796948574,0.342547642039537
"110","2020-10-511",0.686225649831072,0.664231377654966,0.645237873297811,0.620177563390769,0.596790594505906,0.580277149399985,0.562221688004852,0.5331880671551
"111","2020-10-510",0.832279885969497,0.834518225526409,0.815861583528668,0.791569909984611,0.783790951612497,0.778096361822544,0.767068817321693,0.753639013077377
"112","2020-10-501",0.40724483011114,0.434093445250118,0.41288348864994,0.372272557658501,0.344806866223536,0.331261118295951,0.315403543194636,0.306455938407519
"113","2020-10-509",0.769552600912506,0.740020618042615,0.724780661713412,0.716627414832933,0.718663518840167,0.728433076816377,0.731021120347778,0.672407301859717
"114","2020-10-502",0.696363221848202,0.679339613150165,0.658980308011348,0.636057044748279,0.613579802562366,0.589469056332989,0.565046499935091,0.55679653771709
"115","2020-10-503",0.654252805172336,0.603542593204948,0.597909270072548,0.610425438237835,0.595649768803407,0.550920602594438,0.511939794306931,0.510513731169842
"116","2020-10-508",0.355551560829968,0.227478521329424,0.354256904225971,0.624972554090492,0.83013120434303,0.828407395357254,0.831140964843516,0.824462294802031
"117","2020-10-402",0.746163580458245,0.721174343201817,0.73012291653441,0.752438751715979,0.767170333836351,0.773314436650541,0.780111743163931,0.756644949908372
"118","2020-10-407",0.424356725614447,0.409641291808423,0.412727491781175,0.422505338393487,0.414742984201745,0.378203059169086,0.363832759952185,0.366250196820341
"119","2020-10-408",0.430576464440868,0.405401239110923,0.396581664915809,0.388901898142375,0.383353547844443,0.389064996822272,0.395264194981245,0.398348878085046
"120","2020-10-401",0.799886971921415,0.674561937328863,0.658418402577264,0.758717578753369,0.889774445668583,0.84215874458129,0.865495621174547,0.682322106607632
"121","2020-10-406",0.768877698016098,0.734170078653904,0.731598894038864,0.737165432023532,0.740546484770609,0.730526668793768,0.727513798989276,0.734596882086036
"122","2020-10-409",0.409395381046287,0.430537004130263,0.412717702698045,0.368915452087584,0.325563269789336,0.291556618103159,0.26717286768692,0.307771448739804
"123","2020-10-405",0.795737331740153,0.784698491120063,0.785229347878385,0.789967322465239,0.786092477282497,0.771560010285321,0.759097982807963,0.753679969998929
"124","2020-10-404",0.812143930934367,0.761595336655156,0.774283727641906,0.811597434953635,0.82630197728941,0.810514442929666,0.794735277321072,0.77297700790319
"125","2020-10-403",0.66817705233662,0.676020177206839,0.66971092058831,0.663443741062541,0.657688264160415,0.606881553065906,0.565022707915498,0.544322793191196
"126","2020-10-410",0.812989557159734,0.730565564743619,0.756493471545377,0.824294955180881,0.854453760322878,0.830372806747748,0.81469183807138,0.824828699034059
"127","2020-10-706",0.863437482541559,0.881205993591235,0.873996847217792,0.863294070946733,0.856388744412578,0.853313357781253,0.847128392009906,0.814640147197413
"128","2020-10-701",0.901780902615025,0.910050768989516,0.765621730502412,0.614621390450561,0.584500978371051,0.720188843636263,0.869388975746406,0.834098317004721
"129","2020-10-705",0.469836261667051,0.398749073926001,0.412227010617401,0.471516325818641,0.525747112958703,0.561621550284748,0.592986505667994,0.523877243727328
"130","2020-10-702",0.747647739796372,0.692875227662115,0.712626631875784,0.763562974214779,0.785118259059706,0.77927729762502,0.772954682536974,0.752013759462524
"131","2020-10-703",0.672487764253276,0.443531333154341,0.545027860625728,0.770064411444922,0.897925009205693,0.889181627574171,0.88213154697393,0.877916527795636
"132","2020-10-704",0.885951843208383,0.902529226959073,0.906526762411628,0.927959166132328,0.920649326333999,0.897946722868165,0.889149254085002,0.86851899875315
"133","2020-10-603",0.843089217984835,0.851558271354648,0.835931307817664,0.81213355673487,0.796000086360451,0.795289389117461,0.789234114232275,0.754957685435269
"134","2020-10-610",0.912627286934624,0.932036660095786,0.922419774210203,0.894927156134476,0.87007850189976,0.857154206317798,0.847344447940389,0.832659278517539
"135","2020-10-608",0.805614304805732,0.796881095470354,0.793022416400517,0.792230281077022,0.793610502704884,0.795748411918081,0.795272186607546,0.78539881805793
"136","2020-10-602",0.732702670382561,0.782854701525535,0.793503654423575,0.789041679526169,0.759831211352054,0.683689915359575,0.612033629722672,0.624745465643211
"137","2020-10-611",0.855382544655294,0.878833466090088,0.879899522742367,0.879153683313182,0.870463961864167,0.844584292948446,0.82159990063977,0.815589197265753
"138","2020-10-604",0.748772954213407,0.688174921600516,0.690678856094142,0.715680695904616,0.699120964949133,0.639510339978933,0.591895319062555,0.631167915037754
"139","2020-10-605",0.818038071348079,0.819193017432117,0.832432406664828,0.855174503838179,0.861840281485067,0.835604959664262,0.800834907754972,0.721433774479081
"140","2020-10-609",0.871736855545703,0.881684647076964,0.879143526638987,0.868832683471562,0.859384461503049,0.854051204970788,0.850214631584978,0.839641041648205
"141","2020-10-601",0.844210350066097,0.81352836910102,0.816567586014211,0.832205746455368,0.836707419365504,0.826294963790349,0.814036505033865,0.792221498462182
"142","2020-10-606",0.855062581413614,0.845255684400424,0.839054955456776,0.831463188025242,0.828463722303398,0.817154129088954,0.801037041922921,0.792403531061051
"143","2020-10-112",0.75382779488154,0.75620412249788,0.757139966714961,0.755306935976201,0.739129798610427,0.706239811122223,0.677286354543618,0.665168128450966
"144","2020-10-110",0.65079538514019,0.691056712164154,0.669529868224468,0.609407402360952,0.562241003098615,0.553840077627511,0.51472815234667,0.388291530612075
"145","2020-10-106",0.78911025407713,0.812693000596461,0.794612594238649,0.75802586814994,0.743572553789623,0.759307141792463,0.768821182130444,0.734562224578222
"146","2020-10-118",0.462230577539253,0.51802684537242,0.4853264795798,0.414238532732784,0.370838485031286,0.383975495788412,0.376458444752198,0.364046309379865
"147","2020-10-103",0.76293718616634,0.748172365539656,0.758888255252485,0.783837025704762,0.773521893570221,0.729299244859194,0.687181573468011,0.678908962130306
"148","2020-10-117",0.91685696707368,0.89596926951926,0.891554702318677,0.895086074984597,0.906786638725943,0.920131357699285,0.925620540537171,0.911571755897171
"149","2020-10-102",0.478959351438517,0.448616356949721,0.427565656899312,0.407841798558276,0.397206955026964,0.404761979958255,0.40972844352635,0.390803426881974
"150","2020-10-108",0.656238182155926,0.532459761780269,0.530369521267604,0.584631784632699,0.60285610816335,0.591158815767866,0.586749416284994,0.595904212923136
"151","2020-10-120",0.832833038831675,0.842796433190402,0.828388064422929,0.815827795717843,0.81705859369224,0.833952645690599,0.853260194052343,0.840289369182362
"152","2020-10-115",0.455663219374851,0.456507405582673,0.44109532415656,0.407076315567257,0.397811008104968,0.409996073966764,0.415681460829846,0.409834885070038
"153","2020-10-107",0.837726712222946,0.813825120695127,0.821751804760863,0.84242316337308,0.850485017413927,0.840716817308548,0.832042126769177,0.82689239745759
"154","2020-10-114",0.693012349046599,0.643568968956283,0.649687259267137,0.662672980717406,0.685426216737314,0.697485436016914,0.720346982216026,0.689228093989455
"155","2020-10-119",0.738916151562331,0.739631900739443,0.742070754492248,0.741399953056981,0.724586927140553,0.693170476262195,0.661809228488416,0.627509461072101
"156","2020-10-104",0.75700826417423,0.744538298636455,0.720156150891062,0.681175176357597,0.65063121074904,0.642631011496557,0.644611458032477,0.652054700837128
"157","2020-10-101",0.589488313166784,0.562848856837091,0.51534333088843,0.471456891371026,0.445588642619814,0.446708602459201,0.444844388640714,0.428539387386575
"158","2020-10-109",0.505162883114499,0.533241578135636,0.540053116534014,0.535482509444255,0.51063394909842,0.471974569544781,0.427258477402129,0.414559751856565
"159","2020-10-105",0.55440105862542,0.780051092767868,0.849432961942887,0.840563689671118,0.830708863282991,0.826514121814653,0.821141670470654,0.794493307675927
"160","2020-10-113",0.171332060961558,0.163139787858269,0.17192649545169,0.183585404530146,0.18134353501802,0.167379733538349,0.15320162767871,0.15978800385164
"161","2020-10-116",0.912629808493403,0.908972033793523,0.907771018479973,0.909277861143724,0.910504172087761,0.913898598639774,0.918260389760964,0.918116470449495
"162","2020-10-111",0.504001449809411,0.304417964830214,0.360518604821516,0.630274701803771,0.886469222983963,0.786842151696518,0.871810575488429,0.542975656518054
"163","2020-11-201",0.863378456762006,0.867042071332206,0.877416223409417,0.881743010534885,0.873221263342747,0.862545829980508,0.841501089925278,0.820990156716852
"164","2020-11-205",0.717902825001596,0.712777363782157,0.710996301293631,0.717964963502743,0.699671918510519,0.672531073777266,0.655244798579789,0.64150877341102
"165","2020-11-203",0.688475353101085,0.678753248183038,0.667273685972893,0.645982283137022,0.612477178778638,0.574290656973078,0.570708454569909,0.561144525443627
"166","2020-11-215",0.495508980449736,0.593801037017775,0.743870128068726,0.829289943112231,0.804849146058882,0.782650329033975,0.800808145291132,0.823036981160675
"167","2020-11-214",0.748534580471281,0.737027864105598,0.743672636813445,0.753890038902234,0.766954895586854,0.780358231547849,0.744766285972074,0.714092454497316
"168","2020-11-206",0.665676179361382,0.659437583537597,0.654558040793081,0.636467508593248,0.600325550295561,0.570798414495802,0.578228914744547,0.582054001400037
"169","2020-11-209",0.462490760694095,0.43169034531987,0.417981932883239,0.403302858082926,0.385944365701199,0.369908029113282,0.388293931956616,0.405784609496144
"170","2020-11-207",0.588347542774804,0.601490755974425,0.605106182334373,0.594670389254485,0.534292310072327,0.480749592374543,0.496163527632198,0.510569122237404
"171","2020-11-208",0.692869131100128,0.70045386493508,0.707553365398793,0.706716114460638,0.694102276187991,0.682336320579901,0.64015197364386,0.60058703484988
"172","2020-11-216",0.298561561198494,0.417531229529014,0.700082685109632,0.856516138211606,0.848096596086853,0.845367521326385,0.849428887090322,0.856423598616337
"173","2020-11-210",0.616409228629859,0.669133100189443,0.764907284635924,0.830295543937352,0.827808027400205,0.826138209827593,0.830187680277092,0.836329310642761
"174","2020-11-204",0.786258815553136,0.782335517840475,0.777200024836779,0.753283671331442,0.713113691624358,0.69067879485546,0.719465911202563,0.753333362023117
"175","2020-11-202",0.185447829679133,0.26296284118586,0.464567467406745,0.560657225896806,0.538605443944051,0.575907392410264,0.652412690934571,0.727495917152187
"176","2020-11-212",0.7860183974286,0.740582788653234,0.789678640273625,0.888146021328067,0.866446388689951,0.855969167232485,0.82084830529893,0.850282309784605
"177","2020-11-213",0.507225062425214,0.639084595645366,0.667148154568865,0.77225574909006,0.722028245208468,0.808120360418771,0.761058216210025,0.791399424790236
"178","2020-11-211",0.20266330934259,0.329437673908683,0.600167892974013,0.803268840613496,0.785955834021479,0.76495739045253,0.735704956316448,0.76020107743873
"179","2020-11-306",0.705361299677644,0.715345725430598,0.743248392250181,0.762964895198196,0.739814759208492,0.731512662782061,0.730950827865077,0.731840690701533
"180","2020-11-301",0.774130635909423,0.774612377679312,0.779709454220231,0.786539716502827,0.788112068828733,0.790556486837719,0.796621230335648,0.803647500802973
"181","2020-11-308",0.844024657109173,0.864444667278086,0.880278989139779,0.88157032303657,0.867511448014913,0.860649386978158,0.882244536188294,0.903544710907156
"182","2020-11-304",0.76699857562639,0.765277153359626,0.749672182231349,0.735850807777743,0.722562232084613,0.707358219184336,0.655533419155664,0.608495738690903
"183","2020-11-303",0.525713398145757,0.508759065992163,0.487322271563928,0.479369261234496,0.493967548549663,0.49638807747158,0.498742303666338,0.500834378740492
"184","2020-11-307",0.546867652557205,0.636078670161817,0.796614832117166,0.866188889477098,0.798358621355123,0.733636624651426,0.706591874329082,0.690707681660256
"185","2020-11-302",0.833383896381305,0.870636508981437,0.867529949444725,0.857292160340572,0.832039743499993,0.855550504139573,0.830718790905429,0.843060970930442
"186","2020-11-305",0.84998872413842,0.848119421607059,0.830704363209066,0.807619337620447,0.774795525937376,0.748344292223942,0.766923492067693,0.786068092415203
"187","2020-11-507",0.710595338081255,0.654200253631409,0.590008353278831,0.558859693955346,0.564267278391128,0.566490299892229,0.564338893280023,0.579961323006757
"188","2020-11-504",0.607716335126705,0.562614823246566,0.521274138661466,0.495077340492231,0.485371130191531,0.472206395946239,0.456437450563595,0.440658484945665
"189","2020-11-506",0.584345963213665,0.567985442186564,0.568428189217483,0.540195347998283,0.482551969308691,0.434647729506083,0.439872145097795,0.446206299362892
"190","2020-11-505",0.475899817867137,0.445742996762191,0.416081375532418,0.396587274704333,0.381250700300687,0.36150796948574,0.342547642039537,0.318164790439515
"191","2020-11-511",0.664231377654966,0.645237873297811,0.620177563390769,0.596790594505906,0.580277149399985,0.562221688004852,0.5331880671551,0.507699778985199
"192","2020-11-510",0.834518225526409,0.815861583528668,0.791569909984611,0.783790951612497,0.778096361822544,0.767068817321693,0.753639013077377,0.738845589455339
"193","2020-11-501",0.434093445250118,0.41288348864994,0.372272557658501,0.344806866223536,0.331261118295951,0.315403543194636,0.306455938407519,0.294983619389845
"194","2020-11-509",0.740020618042615,0.724780661713412,0.716627414832933,0.718663518840167,0.728433076816377,0.731021120347778,0.672407301859717,0.620246624545045
"195","2020-11-502",0.679339613150165,0.658980308011348,0.636057044748279,0.613579802562366,0.589469056332989,0.565046499935091,0.55679653771709,0.547279925201023
"196","2020-11-503",0.603542593204948,0.597909270072548,0.610425438237835,0.595649768803407,0.550920602594438,0.511939794306931,0.510513731169842,0.508496584621677
"197","2020-11-508",0.227478521329424,0.354256904225971,0.624972554090492,0.83013120434303,0.828407395357254,0.831140964843516,0.824462294802031,0.834510334032047
"198","2020-11-402",0.721174343201817,0.73012291653441,0.752438751715979,0.767170333836351,0.773314436650541,0.780111743163931,0.756644949908372,0.73291855671873
"199","2020-11-407",0.409641291808423,0.412727491781175,0.422505338393487,0.414742984201745,0.378203059169086,0.363832759952185,0.366250196820341,0.381798070321248
"200","2020-11-408",0.405401239110923,0.396581664915809,0.388901898142375,0.383353547844443,0.389064996822272,0.395264194981245,0.398348878085046,0.401960606651968
"201","2020-11-401",0.674561937328863,0.658418402577264,0.758717578753369,0.889774445668583,0.84215874458129,0.865495621174547,0.682322106607632,0.504918322604343
"202","2020-11-406",0.734170078653904,0.731598894038864,0.737165432023532,0.740546484770609,0.730526668793768,0.727513798989276,0.734596882086036,0.746477095344273
"203","2020-11-409",0.430537004130263,0.412717702698045,0.368915452087584,0.325563269789336,0.291556618103159,0.26717286768692,0.307771448739804,0.356093561741827
"204","2020-11-405",0.784698491120063,0.785229347878385,0.789967322465239,0.786092477282497,0.771560010285321,0.759097982807963,0.753679969998929,0.756718677302546
"205","2020-11-404",0.761595336655156,0.774283727641906,0.811597434953635,0.82630197728941,0.810514442929666,0.794735277321072,0.77297700790319,0.750907713667677
"206","2020-11-403",0.676020177206839,0.66971092058831,0.663443741062541,0.657688264160415,0.606881553065906,0.565022707915498,0.544322793191196,0.521790694992109
"207","2020-11-410",0.730565564743619,0.756493471545377,0.824294955180881,0.854453760322878,0.830372806747748,0.81469183807138,0.824828699034059,0.829440897261767
"208","2020-11-706",0.881205993591235,0.873996847217792,0.863294070946733,0.856388744412578,0.853313357781253,0.847128392009906,0.814640147197413,0.753652960146548
"209","2020-11-701",0.910050768989516,0.765621730502412,0.614621390450561,0.584500978371051,0.720188843636263,0.869388975746406,0.834098317004721,0.80797365850903
"210","2020-11-705",0.398749073926001,0.412227010617401,0.471516325818641,0.525747112958703,0.561621550284748,0.592986505667994,0.523877243727328,0.468278095585113
"211","2020-11-702",0.692875227662115,0.712626631875784,0.763562974214779,0.785118259059706,0.77927729762502,0.772954682536974,0.752013759462524,0.745407083571435
"212","2020-11-703",0.443531333154341,0.545027860625728,0.770064411444922,0.897925009205693,0.889181627574171,0.88213154697393,0.877916527795636,0.892996176463208
